,net_grid_draw_kwh,biomass_el_prod_kwh,Mainkofen
2023-02-17 17:00:00,807.225,787.3046052631579,-1594.529605263158
2023-02-17 18:00:00,828.955,787.3046052631579,-1616.259605263158
2023-02-17 19:00:00,776.625,787.3046052631579,-1563.929605263158
2023-02-17 20:00:00,768.065,787.3046052631579,-1555.369605263158
2023-02-17 21:00:00,718.34,787.3046052631579,-1505.644605263158
2023-02-17 22:00:00,696.895,787.3046052631579,-1484.199605263158
2023-02-17 23:00:00,673.24,787.3046052631579,-1460.5446052631578
2023-02-18 00:00:00,657.605,787.3046052631579,-1444.909605263158
2023-02-18 01:00:00,642.3050000000001,787.3046052631579,-1429.6096052631578
2023-02-18 02:00:00,652.38,787.3046052631579,-1439.684605263158
2023-02-18 03:00:00,640.595,787.3046052631579,-1427.8996052631578
2023-02-18 04:00:00,653.025,787.3046052631579,-1440.3296052631579
2023-02-18 05:00:00,685.8299999999999,787.3046052631579,-1473.134605263158
2023-02-18 06:00:00,734.89,787.3046052631579,-1522.1946052631579
2023-02-18 07:00:00,791.665,787.3046052631579,-1578.969605263158
2023-02-18 08:00:00,818.82,787.3046052631579,-1606.124605263158
2023-02-18 09:00:00,851.525,787.3046052631579,-1638.8296052631579
2023-02-18 10:00:00,806.59,787.3046052631579,-1593.894605263158
2023-02-18 11:00:00,785.565,787.3046052631579,-1572.869605263158
2023-02-18 12:00:00,778.235,787.3046052631579,-1565.539605263158
2023-02-18 13:00:00,805.4350000000001,787.3046052631579,-1592.739605263158
2023-02-18 14:00:00,797.1999999999999,787.3046052631579,-1584.5046052631578
2023-02-18 15:00:00,752.165,787.3046052631579,-1539.469605263158
2023-02-18 16:00:00,747.37,787.3046052631579,-1534.674605263158
2023-02-18 17:00:00,789.89,787.3046052631579,-1577.1946052631579
2023-02-18 18:00:00,771.435,787.3046052631579,-1558.739605263158
2023-02-18 19:00:00,740.66,787.3046052631579,-1527.9646052631579
2023-02-18 20:00:00,722.215,787.3046052631579,-1509.519605263158
2023-02-18 21:00:00,700.37,787.3046052631579,-1487.674605263158
2023-02-18 22:00:00,684.46,787.3046052631579,-1471.764605263158
2023-02-18 23:00:00,678.21,787.3046052631579,-1465.514605263158
2023-02-19 00:00:00,664.19,787.3046052631579,-1451.494605263158
2023-02-19 01:00:00,654.06,787.3046052631579,-1441.364605263158
2023-02-19 02:00:00,641.765,787.3046052631579,-1429.0696052631579
2023-02-19 03:00:00,650.72,787.3046052631579,-1438.0246052631578
2023-02-19 04:00:00,650.4350000000001,787.3046052631579,-1437.739605263158
2023-02-19 05:00:00,681.865,787.3046052631579,-1469.1696052631578
2023-02-19 06:00:00,728.635,787.3046052631579,-1515.9396052631578
2023-02-19 07:00:00,786.55,787.3046052631579,-1573.8546052631577
2023-02-19 08:00:00,806.86,787.3046052631579,-1594.164605263158
2023-02-19 09:00:00,854.025,787.3046052631579,-1641.3296052631579
2023-02-19 10:00:00,797.66,787.3046052631579,-1584.9646052631579
2023-02-19 11:00:00,788.9399999999999,787.3046052631579,-1576.2446052631578
2023-02-19 12:00:00,791.22,787.3046052631579,-1578.5246052631578
2023-02-19 13:00:00,792.8149999999999,787.3046052631579,-1580.1196052631578
2023-02-19 14:00:00,807.69,787.3046052631579,-1594.994605263158
2023-02-19 15:00:00,769.45,787.3046052631579,-1556.7546052631578
2023-02-19 16:00:00,754.825,787.3046052631579,-1542.1296052631578
2023-02-19 17:00:00,774.51,787.3046052631579,-1561.8146052631578
2023-02-19 18:00:00,800.685,787.3046052631579,-1587.989605263158
2023-02-19 19:00:00,776.605,787.3046052631579,-1563.909605263158
2023-02-19 20:00:00,758.8199999999999,787.3046052631579,-1546.1246052631577
2023-02-19 21:00:00,727.475,787.3046052631579,-1514.779605263158
2023-02-19 22:00:00,705.4449999999999,787.3046052631579,-1492.7496052631577
2023-02-19 23:00:00,675.885,787.3046052631579,-1463.1896052631578
2023-02-20 00:00:00,667.35,787.3046052631579,-1454.654605263158
2023-02-20 01:00:00,665.0550000000001,787.3046052631579,-1452.3596052631578
2023-02-20 02:00:00,668.97,787.3046052631579,-1456.2746052631578
2023-02-20 03:00:00,663.395,787.3046052631579,-1450.699605263158
2023-02-20 04:00:00,678.415,787.3046052631579,-1465.719605263158
2023-02-20 05:00:00,730.595,787.3046052631579,-1517.8996052631578
2023-02-20 06:00:00,802.87,787.3046052631579,-1590.174605263158
2023-02-20 07:00:00,951.46,787.3046052631579,-1738.764605263158
2023-02-20 08:00:00,1029.045,787.3046052631579,-1816.349605263158
2023-02-20 09:00:00,1039.4950000000001,787.3046052631579,-1826.799605263158
2023-02-20 10:00:00,836.975,787.3046052631579,-1624.279605263158
2023-02-20 11:00:00,862.435,787.3046052631579,-1649.739605263158
2023-02-20 12:00:00,906.945,787.3046052631579,-1694.249605263158
2023-02-20 13:00:00,919.72,787.3046052631579,-1707.0246052631578
2023-02-20 14:00:00,923.91,787.3046052631579,-1711.2146052631579
2023-02-20 15:00:00,880.97,787.3046052631579,-1668.2746052631578
2023-02-20 16:00:00,860.63,787.3046052631579,-1647.934605263158
2023-02-20 17:00:00,798.99,787.3046052631579,-1586.2946052631578
2023-02-20 18:00:00,813.675,787.3046052631579,-1600.9796052631577
2023-02-20 19:00:00,806.85,787.3046052631579,-1594.154605263158
2023-02-20 20:00:00,770.74,787.3046052631579,-1558.0446052631578
2023-02-20 21:00:00,737.87,787.3046052631579,-1525.174605263158
2023-02-20 22:00:00,713.45,787.3046052631579,-1500.7546052631578
2023-02-20 23:00:00,703.38,787.3046052631579,-1490.684605263158
2023-02-21 00:00:00,686.95,787.3046052631579,-1474.2546052631578
2023-02-21 01:00:00,686.365,787.3046052631579,-1473.6696052631578
2023-02-21 02:00:00,690.12,787.3046052631579,-1477.424605263158
2023-02-21 03:00:00,690.925,787.3046052631579,-1478.2296052631577
2023-02-21 04:00:00,709.895,787.3046052631579,-1497.199605263158
2023-02-21 05:00:00,750.855,787.3046052631579,-1538.159605263158
2023-02-21 06:00:00,811.29,787.3046052631579,-1598.594605263158
2023-02-21 07:00:00,1000.145,787.3046052631579,-1787.449605263158
2023-02-21 08:00:00,1094.76,787.3046052631579,-1882.0646052631578
2023-02-21 09:00:00,1085.1599999999999,787.3046052631579,-1872.4646052631579
2023-02-21 10:00:00,998.44,787.3046052631579,-1785.744605263158
2023-02-21 11:00:00,959.05,787.3046052631579,-1746.3546052631577
2023-02-21 12:00:00,862.485,787.3046052631579,-1649.789605263158
2023-02-21 13:00:00,824.95,787.3046052631579,-1612.2546052631578
2023-02-21 14:00:00,809.34,787.3046052631579,-1596.644605263158
2023-02-21 15:00:00,747.5699999999999,787.3046052631579,-1534.8746052631577
2023-02-21 16:00:00,771.15,787.3046052631579,-1558.4546052631579
2023-02-21 17:00:00,761.45,787.3046052631579,-1548.7546052631578
2023-02-21 18:00:00,795.815,787.3046052631579,-1583.119605263158
2023-02-21 19:00:00,785.05,787.3046052631579,-1572.3546052631577
2023-02-21 20:00:00,745.635,787.3046052631579,-1532.9396052631578
2023-02-21 21:00:00,728.345,787.3046052631579,-1515.6496052631578
2023-02-21 22:00:00,706.19,787.3046052631579,-1493.494605263158
2023-02-21 23:00:00,690.235,787.3046052631579,-1477.539605263158
2023-02-22 00:00:00,682.8050000000001,787.3046052631579,-1470.1096052631578
2023-02-22 01:00:00,673.235,787.3046052631579,-1460.539605263158
2023-02-22 02:00:00,682.11,787.3046052631579,-1469.414605263158
2023-02-22 03:00:00,683.21,787.3046052631579,-1470.514605263158
2023-02-22 04:00:00,705.835,787.3046052631579,-1493.139605263158
2023-02-22 05:00:00,741.36,787.3046052631579,-1528.664605263158
2023-02-22 06:00:00,799.075,787.3046052631579,-1586.3796052631578
2023-02-22 07:00:00,952.62,787.3046052631579,-1739.924605263158
2023-02-22 08:00:00,1031.78,787.3046052631579,-1819.0846052631578
2023-02-22 09:00:00,1017.76,787.3046052631579,-1805.0646052631578
2023-02-22 10:00:00,965.06,787.3046052631579,-1752.364605263158
2023-02-22 11:00:00,934.145,787.3046052631579,-1721.449605263158
2023-02-22 12:00:00,936.485,787.3046052631579,-1723.789605263158
2023-02-22 13:00:00,954.8499999999999,787.3046052631579,-1742.154605263158
2023-02-22 14:00:00,910.415,787.3046052631579,-1697.719605263158
2023-02-22 15:00:00,850.63,787.3046052631579,-1637.934605263158
2023-02-22 16:00:00,814.855,787.3046052631579,-1602.159605263158
2023-02-22 17:00:00,759.86,787.3046052631579,-1547.164605263158
2023-02-22 18:00:00,790.355,787.3046052631579,-1577.659605263158
2023-02-22 19:00:00,763.4449999999999,787.3046052631579,-1550.7496052631577
2023-02-22 20:00:00,732.03,787.3046052631579,-1519.3346052631578
2023-02-22 21:00:00,708.97,787.3046052631579,-1496.2746052631578
2023-02-22 22:00:00,691.725,787.3046052631579,-1479.029605263158
2023-02-22 23:00:00,663.765,787.3046052631579,-1451.0696052631579
2023-02-23 00:00:00,660.745,787.3046052631579,-1448.049605263158
2023-02-23 01:00:00,661.075,787.3046052631579,-1448.3796052631578
2023-02-23 02:00:00,661.865,787.3046052631579,-1449.1696052631578
2023-02-23 03:00:00,667.77,787.3046052631579,-1455.074605263158
2023-02-23 04:00:00,681.65,787.3046052631579,-1468.9546052631579
2023-02-23 05:00:00,715.755,787.3046052631579,-1503.059605263158
2023-02-23 06:00:00,766.865,787.3046052631579,-1554.1696052631578
2023-02-23 07:00:00,935.165,787.3046052631579,-1722.469605263158
2023-02-23 08:00:00,1025.85,787.3046052631579,-1813.154605263158
2023-02-23 09:00:00,1048.7,787.3046052631579,-1836.0046052631578
2023-02-23 10:00:00,1015.665,787.3046052631579,-1802.969605263158
2023-02-23 11:00:00,989.81,787.3046052631579,-1777.114605263158
2023-02-23 12:00:00,952.08,787.3046052631579,-1739.384605263158
2023-02-23 13:00:00,941.855,787.3046052631579,-1729.159605263158
2023-02-23 14:00:00,922.285,787.3046052631579,-1709.5896052631579
2023-02-23 15:00:00,880.05,787.3046052631579,-1667.3546052631577
2023-02-23 16:00:00,855.38,787.3046052631579,-1642.684605263158
2023-02-23 17:00:00,805.785,787.3046052631579,-1593.0896052631579
2023-02-23 18:00:00,815.225,787.3046052631579,-1602.529605263158
2023-02-23 19:00:00,784.995,787.3046052631579,-1572.299605263158
2023-02-23 20:00:00,755.46,787.3046052631579,-1542.764605263158
2023-02-23 21:00:00,722.225,787.3046052631579,-1509.529605263158
2023-02-23 22:00:00,688.89,787.3046052631579,-1476.1946052631579
2023-02-23 23:00:00,667.275,787.3046052631579,-1454.5796052631579
2023-02-24 00:00:00,666.905,787.3046052631579,-1454.2096052631578
2023-02-24 01:00:00,650.705,787.3046052631579,-1438.009605263158
2023-02-24 02:00:00,652.47,787.3046052631579,-1439.7746052631578
2023-02-24 03:00:00,658.92,787.3046052631579,-1446.2246052631579
2023-02-24 04:00:00,668.085,787.3046052631579,-1455.389605263158
2023-02-24 05:00:00,712.61,787.3046052631579,-1499.914605263158
2023-02-24 06:00:00,784.87,787.3046052631579,-1572.174605263158
2023-02-24 07:00:00,938.435,787.3046052631579,-1725.739605263158
2023-02-24 08:00:00,1031.4850000000001,787.3046052631579,-1818.7896052631581
2023-02-24 09:00:00,1040.685,787.3046052631579,-1827.989605263158
2023-02-24 10:00:00,971.665,787.3046052631579,-1758.969605263158
2023-02-24 11:00:00,973.83,787.3046052631579,-1761.134605263158
2023-02-24 12:00:00,889.3299999999999,787.3046052631579,-1676.634605263158
2023-02-24 13:00:00,878.38,787.3046052631579,-1665.684605263158
2023-02-24 14:00:00,858.155,787.3046052631579,-1645.4596052631578
2023-02-24 15:00:00,808.61,787.3046052631579,-1595.914605263158
2023-02-24 16:00:00,797.6,787.3046052631579,-1584.904605263158
2023-02-24 17:00:00,784.88,787.3046052631579,-1572.184605263158
2023-02-24 18:00:00,806.32,787.3046052631579,-1593.624605263158
2023-02-24 19:00:00,776.575,787.3046052631579,-1563.8796052631578
2023-02-24 20:00:00,754.645,787.3046052631579,-1541.949605263158
2023-02-24 21:00:00,718.655,787.3046052631579,-1505.9596052631578
2023-02-24 22:00:00,700.1949999999999,787.3046052631579,-1487.4996052631577
2023-02-24 23:00:00,693.61,787.3046052631579,-1480.914605263158
2023-02-25 00:00:00,691.1800000000001,787.3046052631579,-1478.4846052631578
2023-02-25 01:00:00,687.265,787.3046052631579,-1474.5696052631579
2023-02-25 02:00:00,689.265,787.3046052631579,-1476.5696052631579
2023-02-25 03:00:00,698.145,787.3046052631579,-1485.449605263158
2023-02-25 04:00:00,707.51,787.3046052631579,-1494.8146052631578
2023-02-25 05:00:00,745.5500000000001,787.3046052631579,-1532.854605263158
2023-02-25 06:00:00,777.01,787.3046052631579,-1564.3146052631578
2023-02-25 07:00:00,824.435,787.3046052631579,-1611.739605263158
2023-02-25 08:00:00,849.785,787.3046052631579,-1637.0896052631579
2023-02-25 09:00:00,894.6,787.3046052631579,-1681.904605263158
2023-02-25 10:00:00,851.52,787.3046052631579,-1638.824605263158
2023-02-25 11:00:00,849.91,787.3046052631579,-1637.2146052631579
2023-02-25 12:00:00,828.83,787.3046052631579,-1616.134605263158
2023-02-25 13:00:00,856.135,787.3046052631579,-1643.4396052631578
2023-02-25 14:00:00,821.9449999999999,787.3046052631579,-1609.2496052631577
2023-02-25 15:00:00,786.91,787.3046052631579,-1574.2146052631579
2023-02-25 16:00:00,798.38,787.3046052631579,-1585.684605263158
2023-02-25 17:00:00,823.385,787.3046052631579,-1610.6896052631578
2023-02-25 18:00:00,845.385,787.3046052631579,-1632.6896052631578
2023-02-25 19:00:00,828.4649999999999,787.3046052631579,-1615.7696052631577
2023-02-25 20:00:00,791.14,787.3046052631579,-1578.4446052631579
2023-02-25 21:00:00,767.06,787.3046052631579,-1554.364605263158
2023-02-25 22:00:00,745.675,787.3046052631579,-1532.9796052631577
2023-02-25 23:00:00,722.01,787.3046052631579,-1509.3146052631578
2023-02-26 00:00:00,708.4,787.3046052631579,-1495.7046052631579
2023-02-26 01:00:00,712.025,787.3046052631579,-1499.3296052631579
2023-02-26 02:00:00,708.515,787.3046052631579,-1495.8196052631579
2023-02-26 03:00:00,703.875,787.3046052631579,-1491.179605263158
2023-02-26 04:00:00,709.405,787.3046052631579,-1496.7096052631578
2023-02-26 05:00:00,750.04,787.3046052631579,-1537.344605263158
2023-02-26 06:00:00,802.86,787.3046052631579,-1590.164605263158
2023-02-26 07:00:00,838.835,787.3046052631579,-1626.139605263158
2023-02-26 08:00:00,871.115,787.3046052631579,-1658.4196052631578
2023-02-26 09:00:00,885.3,787.3046052631579,-1672.6046052631577
2023-02-26 10:00:00,846.265,787.3046052631579,-1633.5696052631579
2023-02-26 11:00:00,831.145,787.3046052631579,-1618.449605263158
2023-02-26 12:00:00,838.615,787.3046052631579,-1625.9196052631578
2023-02-26 13:00:00,847.63,787.3046052631579,-1634.934605263158
2023-02-26 14:00:00,849.215,787.3046052631579,-1636.519605263158
2023-02-26 15:00:00,804.0999999999999,787.3046052631579,-1591.404605263158
2023-02-26 16:00:00,808.985,787.3046052631579,-1596.289605263158
2023-02-26 17:00:00,818.87,787.3046052631579,-1606.174605263158
2023-02-26 18:00:00,831.775,787.3046052631579,-1619.0796052631579
2023-02-26 19:00:00,826.26,787.3046052631579,-1613.5646052631578
2023-02-26 20:00:00,822.02,787.3046052631579,-1609.324605263158
2023-02-26 21:00:00,782.695,787.3046052631579,-1569.999605263158
2023-02-26 22:00:00,758.7,787.3046052631579,-1546.0046052631578
2023-02-26 23:00:00,738.855,787.3046052631579,-1526.159605263158
2023-02-27 00:00:00,735.125,787.3046052631579,-1522.429605263158
2023-02-27 01:00:00,728.95,787.3046052631579,-1516.2546052631578
2023-02-27 02:00:00,726.5,787.3046052631579,-1513.804605263158
2023-02-27 03:00:00,723.715,787.3046052631579,-1511.019605263158
2023-02-27 04:00:00,741.88,787.3046052631579,-1529.184605263158
2023-02-27 05:00:00,784.69,787.3046052631579,-1571.994605263158
2023-02-27 06:00:00,838.685,787.3046052631579,-1625.989605263158
2023-02-27 07:00:00,991.97,787.3046052631579,-1779.2746052631578
2023-02-27 08:00:00,1099.415,787.3046052631579,-1886.719605263158
2023-02-27 09:00:00,1091.425,787.3046052631579,-1878.7296052631577
2023-02-27 10:00:00,1030.8049999999998,787.3046052631579,-1818.1096052631578
2023-02-27 11:00:00,1017.55,787.3046052631579,-1804.8546052631577
2023-02-27 12:00:00,1002.325,787.3046052631579,-1789.6296052631578
2023-02-27 13:00:00,985.325,787.3046052631579,-1772.6296052631578
2023-02-27 14:00:00,980.1949999999999,787.3046052631579,-1767.4996052631577
2023-02-27 15:00:00,931.505,787.3046052631579,-1718.809605263158
2023-02-27 16:00:00,904.695,787.3046052631579,-1691.999605263158
2023-02-27 17:00:00,871.0,787.3046052631579,-1658.304605263158
2023-02-27 18:00:00,902.945,787.3046052631579,-1690.249605263158
2023-02-27 19:00:00,914.5550000000001,787.3046052631579,-1701.8596052631578
2023-02-27 20:00:00,865.935,787.3046052631579,-1653.239605263158
2023-02-27 21:00:00,805.095,787.3046052631579,-1592.3996052631578
2023-02-27 22:00:00,774.505,787.3046052631579,-1561.809605263158
2023-02-27 23:00:00,755.74,787.3046052631579,-1543.0446052631578
2023-02-28 00:00:00,742.0699999999999,787.3046052631579,-1529.3746052631577
2023-02-28 01:00:00,743.845,787.3046052631579,-1531.1496052631578
2023-02-28 02:00:00,739.82,787.3046052631579,-1527.124605263158
2023-02-28 03:00:00,744.915,787.3046052631579,-1532.219605263158
2023-02-28 04:00:00,756.145,787.3046052631579,-1543.449605263158
2023-02-28 05:00:00,812.9300000000001,787.3046052631579,-1600.2346052631578
2023-02-28 06:00:00,881.005,787.3046052631579,-1668.309605263158
2023-02-28 07:00:00,1005.625,787.3046052631579,-1792.929605263158
2023-02-28 08:00:00,1094.01,787.3046052631579,-1881.3146052631578
2023-02-28 09:00:00,1093.65,787.3046052631579,-1880.954605263158
2023-02-28 10:00:00,1040.545,787.3046052631579,-1827.849605263158
2023-02-28 11:00:00,1008.915,787.3046052631579,-1796.219605263158
2023-02-28 12:00:00,967.375,787.3046052631579,-1754.679605263158
2023-02-28 13:00:00,971.1949999999999,787.3046052631579,-1758.4996052631577
2023-02-28 14:00:00,966.6949999999999,787.3046052631579,-1753.9996052631577
2023-02-28 15:00:00,921.98,787.3046052631579,-1709.284605263158
2023-02-28 16:00:00,877.12,787.3046052631579,-1664.424605263158
2023-02-28 17:00:00,839.835,787.3046052631579,-1627.139605263158
2023-02-28 18:00:00,856.51,787.3046052631579,-1643.8146052631578
2023-02-28 19:00:00,834.855,787.3046052631579,-1622.159605263158
2023-02-28 20:00:00,797.495,787.3046052631579,-1584.799605263158
2023-02-28 21:00:00,768.245,787.3046052631579,-1555.549605263158
2023-02-28 22:00:00,731.89,787.3046052631579,-1519.1946052631579
2023-02-28 23:00:00,723.435,787.3046052631579,-1510.739605263158
2023-03-01 00:00:00,714.435,787.3046052631579,-1501.739605263158
2023-03-01 01:00:00,707.38,787.3046052631579,-1494.684605263158
2023-03-01 02:00:00,702.015,787.3046052631579,-1489.3196052631579
2023-03-01 03:00:00,711.385,787.3046052631579,-1498.6896052631578
2023-03-01 04:00:00,723.28,787.3046052631579,-1510.5846052631578
2023-03-01 05:00:00,753.48,787.3046052631579,-1540.784605263158
2023-03-01 06:00:00,821.9649999999999,787.3046052631579,-1609.2696052631577
2023-03-01 07:00:00,936.965,787.3046052631579,-1724.269605263158
2023-03-01 08:00:00,813.0450000000001,787.3046052631579,-1600.349605263158
2023-03-01 09:00:00,934.025,787.3046052631579,-1721.3296052631579
2023-03-01 10:00:00,697.865,787.3046052631579,-1485.1696052631578
2023-03-01 11:00:00,750.16,787.3046052631579,-1537.4646052631579
